sensor_id,timestamp,temperature,humidity,location,sensor_type
1041,2025-04-08T16:59:13.000Z,25.39,74.74,BuildingA_Floor1,TypeB
1095,2025-04-04T15:26:40.000Z,22.5,74.37,BuildingA_Floor1,TypeB
1019,2025-04-08T10:11:48.000Z,32.79,31.82,BuildingA_Floor2,TypeB
1064,2025-04-08T17:17:38.000Z,21.21,44.48,BuildingB_Floor1,TypeB
1086,2025-04-04T03:52:53.000Z,30.38,30.15,BuildingA_Floor1,TypeA
1008,2025-04-05T21:11:55.000Z,31.86,54.45,BuildingB_Floor1,TypeC
1084,2025-04-04T08:24:54.000Z,16.0,72.02,BuildingA_Floor1,TypeC
1040,2025-04-04T17:10:55.000Z,22.63,50.46,BuildingA_Floor2,TypeB
1044,2025-04-08T08:00:54.000Z,29.04,56.91,BuildingB_Floor1,TypeA
1039,2025-04-08T00:40:25.000Z,19.15,72.29,BuildingB_Floor2,TypeB
1065,2025-04-06T21:08:14.000Z,24.27,33.29,BuildingB_Floor2,TypeB
1044,2025-04-05T07:59:59.000Z,26.09,49.57,BuildingA_Floor2,TypeB
1065,2025-04-06T10:17:33.000Z,33.75,35.28,BuildingB_Floor2,TypeA
1056,2025-04-04T11:36:49.000Z,23.57,31.78,BuildingB_Floor1,TypeA
1070,2025-04-06T21:42:20.000Z,33.52,70.36,BuildingB_Floor2,TypeB
1091,2025-04-05T00:26:13.000Z,16.86,61.72,BuildingA_Floor2,TypeC
1044,2025-04-07T16:36:58.000Z,15.09,66.64,BuildingA_Floor2,TypeC
1001,2025-04-05T06:49:48.000Z,18.81,54.17,BuildingB_Floor1,TypeA
1017,2025-04-04T04:47:16.000Z,26.88,40.53,BuildingA_Floor2,TypeB
1038,2025-04-08T19:58:46.000Z,16.49,61.16,BuildingA_Floor1,TypeB
1021,2025-04-05T11:59:19.000Z,24.97,57.57,BuildingB_Floor2,TypeC
1061,2025-04-07T04:29:52.000Z,34.17,71.66,BuildingA_Floor2,TypeC
1091,2025-04-08T02:46:14.000Z,33.75,42.25,BuildingA_Floor2,TypeC
1056,2025-04-07T09:08:38.000Z,34.78,63.05,BuildingB_Floor2,TypeA
1063,2025-04-06T00:40:02.000Z,15.52,48.0,BuildingA_Floor1,TypeB
1068,2025-04-08T06:43:07.000Z,23.52,52.08,BuildingA_Floor2,TypeA
1000,2025-04-06T12:24:34.000Z,29.59,52.63,BuildingB_Floor2,TypeC
1016,2025-04-08T12:22:40.000Z,17.39,59.27,BuildingB_Floor1,TypeC
1100,2025-04-08T21:28:11.000Z,31.79,51.96,BuildingA_Floor2,TypeC
1063,2025-04-08T21:24:28.000Z,22.83,63.82,BuildingB_Floor2,TypeB
1032,2025-04-06T07:06:58.000Z,15.91,62.07,BuildingB_Floor2,TypeA
1024,2025-04-05T15:38:48.000Z,26.86,46.38,BuildingB_Floor2,TypeA
1011,2025-04-06T23:47:45.000Z,27.72,76.18,BuildingA_Floor1,TypeA
1097,2025-04-07T22:09:27.000Z,21.13,32.03,BuildingB_Floor1,TypeC
1069,2025-04-05T09:18:43.000Z,21.72,34.52,BuildingA_Floor2,TypeB
1090,2025-04-07T09:00:18.000Z,32.93,55.16,BuildingA_Floor1,TypeA
1025,2025-04-08T16:39:01.000Z,19.88,47.62,BuildingB_Floor2,TypeC
1011,2025-04-04T22:02:19.000Z,20.64,70.57,BuildingB_Floor2,TypeB
1058,2025-04-05T22:16:56.000Z,29.08,71.66,BuildingB_Floor2,TypeC
1054,2025-04-05T22:26:25.000Z,27.04,39.96,BuildingA_Floor2,TypeA
1087,2025-04-06T00:52:49.000Z,16.65,73.07,BuildingA_Floor1,TypeC
1072,2025-04-06T10:15:41.000Z,29.57,40.25,BuildingB_Floor1,TypeA
1065,2025-04-08T22:36:19.000Z,34.47,69.23,BuildingB_Floor1,TypeB
1051,2025-04-07T03:25:07.000Z,34.85,51.3,BuildingA_Floor2,TypeA
1027,2025-04-04T14:21:18.000Z,28.01,66.12,BuildingB_Floor2,TypeA
1049,2025-04-04T06:07:32.000Z,15.01,34.45,BuildingA_Floor2,TypeC
1085,2025-04-04T09:38:35.000Z,22.96,57.5,BuildingA_Floor1,TypeA
1043,2025-04-08T19:22:27.000Z,29.71,66.62,BuildingB_Floor2,TypeA
1057,2025-04-07T17:27:38.000Z,26.7,73.35,BuildingA_Floor2,TypeA
1007,2025-04-05T13:09:20.000Z,30.27,31.2,BuildingB_Floor2,TypeB
1018,2025-04-07T04:21:22.000Z,31.98,63.35,BuildingB_Floor2,TypeB
1086,2025-04-07T05:55:33.000Z,33.88,73.87,BuildingB_Floor1,TypeA
1060,2025-04-04T02:12:11.000Z,22.47,63.96,BuildingA_Floor2,TypeB
1031,2025-04-04T11:20:15.000Z,21.75,79.72,BuildingA_Floor1,TypeA
1071,2025-04-07T16:30:51.000Z,26.39,61.76,BuildingB_Floor2,TypeC
1025,2025-04-07T00:11:51.000Z,33.03,49.05,BuildingA_Floor2,TypeA
1037,2025-04-06T04:34:18.000Z,32.45,52.06,BuildingB_Floor2,TypeB
1044,2025-04-05T14:55:05.000Z,32.74,49.77,BuildingB_Floor2,TypeB
1019,2025-04-06T20:54:19.000Z,30.54,51.46,BuildingB_Floor2,TypeB
1005,2025-04-08T16:46:28.000Z,16.75,79.6,BuildingB_Floor1,TypeB
1061,2025-04-08T16:49:00.000Z,15.01,70.1,BuildingB_Floor1,TypeC
1056,2025-04-08T13:08:35.000Z,27.44,30.26,BuildingB_Floor2,TypeA
1070,2025-04-08T08:29:03.000Z,31.61,57.39,BuildingB_Floor1,TypeA
1065,2025-04-04T10:19:54.000Z,22.36,59.81,BuildingA_Floor1,TypeB
1027,2025-04-08T05:43:08.000Z,20.38,52.11,BuildingB_Floor1,TypeC
1080,2025-04-05T18:00:29.000Z,28.77,65.27,BuildingB_Floor2,TypeB
1077,2025-04-05T14:18:14.000Z,21.14,51.85,BuildingA_Floor1,TypeB
1001,2025-04-05T20:49:43.000Z,15.59,66.14,BuildingB_Floor2,TypeB
1064,2025-04-06T00:16:25.000Z,30.97,33.54,BuildingA_Floor2,TypeB
1044,2025-04-05T09:05:35.000Z,18.39,63.46,BuildingB_Floor2,TypeC
1019,2025-04-05T11:38:55.000Z,32.76,52.07,BuildingA_Floor2,TypeC
1099,2025-04-04T05:54:35.000Z,22.88,45.05,BuildingA_Floor2,TypeC
1029,2025-04-07T17:18:52.000Z,18.09,43.59,BuildingA_Floor1,TypeB
1047,2025-04-04T20:46:37.000Z,23.38,37.64,BuildingA_Floor2,TypeC
1070,2025-04-06T18:57:37.000Z,21.94,68.94,BuildingB_Floor1,TypeB
1039,2025-04-08T21:52:26.000Z,27.9,41.07,BuildingA_Floor2,TypeB
1078,2025-04-04T23:25:38.000Z,22.83,42.36,BuildingA_Floor1,TypeB
1039,2025-04-06T11:17:37.000Z,32.55,44.69,BuildingB_Floor1,TypeC
1008,2025-04-06T14:08:24.000Z,24.34,71.3,BuildingB_Floor2,TypeB
1033,2025-04-08T19:18:34.000Z,17.32,34.81,BuildingA_Floor1,TypeA
1059,2025-04-04T22:48:07.000Z,26.3,43.25,BuildingB_Floor1,TypeA
1057,2025-04-04T05:47:37.000Z,20.49,65.27,BuildingB_Floor1,TypeC
1076,2025-04-08T09:00:20.000Z,34.39,46.4,BuildingB_Floor2,TypeA
1066,2025-04-04T12:38:55.000Z,27.19,32.91,BuildingB_Floor1,TypeC
1015,2025-04-07T04:34:35.000Z,15.37,30.37,BuildingA_Floor1,TypeB
1070,2025-04-06T07:34:57.000Z,20.23,52.74,BuildingB_Floor1,TypeB
1045,2025-04-05T07:36:14.000Z,16.72,79.89,BuildingB_Floor1,TypeB
1050,2025-04-08T16:47:14.000Z,27.98,38.6,BuildingB_Floor1,TypeB
1001,2025-04-07T15:27:46.000Z,32.77,33.32,BuildingA_Floor2,TypeC
1038,2025-04-08T20:26:15.000Z,23.12,79.65,BuildingA_Floor2,TypeB
1089,2025-04-08T15:16:07.000Z,27.47,61.43,BuildingB_Floor1,TypeB
1027,2025-04-05T08:07:44.000Z,19.24,34.02,BuildingA_Floor1,TypeC
1075,2025-04-06T12:18:47.000Z,25.67,60.84,BuildingA_Floor2,TypeB
1010,2025-04-05T19:35:33.000Z,19.51,32.36,BuildingA_Floor1,TypeC
1097,2025-04-04T12:47:00.000Z,25.4,36.21,BuildingA_Floor2,TypeA
1064,2025-04-08T02:35:35.000Z,27.97,50.11,BuildingB_Floor2,TypeA
1084,2025-04-06T04:16:28.000Z,24.15,31.42,BuildingA_Floor1,TypeB
1024,2025-04-08T22:44:44.000Z,30.71,30.33,BuildingA_Floor1,TypeA
1075,2025-04-05T02:42:39.000Z,30.72,45.35,BuildingA_Floor2,TypeA
1051,2025-04-05T08:37:30.000Z,15.77,39.87,BuildingB_Floor1,TypeA
1065,2025-04-04T01:18:48.000Z,15.98,34.59,BuildingA_Floor1,TypeC
1054,2025-04-05T03:51:39.000Z,24.08,77.2,BuildingB_Floor2,TypeC
1036,2025-04-08T02:09:51.000Z,28.06,45.14,BuildingA_Floor1,TypeB
1082,2025-04-06T21:59:53.000Z,17.26,62.31,BuildingB_Floor2,TypeC
1071,2025-04-04T12:09:44.000Z,27.9,50.45,BuildingB_Floor2,TypeA
1015,2025-04-08T22:52:49.000Z,33.07,61.16,BuildingA_Floor1,TypeB
1076,2025-04-06T08:31:17.000Z,27.77,54.78,BuildingA_Floor2,TypeA
1024,2025-04-07T04:44:35.000Z,23.15,47.94,BuildingA_Floor1,TypeB
1079,2025-04-05T17:52:35.000Z,31.29,31.23,BuildingA_Floor2,TypeB
1000,2025-04-06T16:38:17.000Z,18.51,43.41,BuildingB_Floor2,TypeC
1078,2025-04-07T17:47:18.000Z,27.49,52.54,BuildingB_Floor2,TypeB
1068,2025-04-08T17:13:37.000Z,25.06,33.32,BuildingA_Floor1,TypeC
1045,2025-04-06T18:56:38.000Z,18.75,77.0,BuildingA_Floor2,TypeA
1003,2025-04-04T21:34:02.000Z,33.43,33.25,BuildingA_Floor2,TypeB
1018,2025-04-08T16:46:37.000Z,23.63,57.14,BuildingB_Floor2,TypeB
1066,2025-04-07T06:37:12.000Z,22.38,69.5,BuildingA_Floor2,TypeA
1068,2025-04-04T10:59:45.000Z,22.9,65.91,BuildingA_Floor1,TypeA
1088,2025-04-07T15:18:24.000Z,31.03,75.46,BuildingA_Floor1,TypeB
1056,2025-04-04T15:12:51.000Z,31.4,70.79,BuildingA_Floor2,TypeA
1029,2025-04-04T00:43:53.000Z,25.63,36.0,BuildingA_Floor1,TypeA
1049,2025-04-08T11:43:28.000Z,24.98,35.45,BuildingA_Floor2,TypeA
1031,2025-04-06T19:55:06.000Z,23.2,39.37,BuildingB_Floor2,TypeC
1065,2025-04-05T04:40:51.000Z,32.76,36.83,BuildingB_Floor1,TypeA
1074,2025-04-07T18:57:01.000Z,20.15,36.47,BuildingA_Floor1,TypeB
1013,2025-04-05T02:32:44.000Z,29.14,65.94,BuildingA_Floor2,TypeA
1087,2025-04-06T12:11:27.000Z,28.69,72.82,BuildingB_Floor1,TypeA
1073,2025-04-06T02:37:29.000Z,15.77,34.56,BuildingA_Floor2,TypeB
1021,2025-04-06T01:26:28.000Z,18.06,59.3,BuildingA_Floor2,TypeC
1055,2025-04-08T17:46:09.000Z,18.62,38.09,BuildingB_Floor1,TypeB
1085,2025-04-05T23:22:07.000Z,29.03,34.48,BuildingA_Floor1,TypeB
1022,2025-04-08T06:27:32.000Z,32.14,60.78,BuildingA_Floor2,TypeB
1009,2025-04-08T17:51:31.000Z,30.05,49.22,BuildingB_Floor1,TypeC
1021,2025-04-05T23:11:41.000Z,33.44,72.84,BuildingB_Floor2,TypeA
1005,2025-04-07T16:46:12.000Z,27.8,36.97,BuildingB_Floor1,TypeA
1091,2025-04-05T16:38:03.000Z,20.97,35.78,BuildingB_Floor2,TypeB
1064,2025-04-07T09:55:43.000Z,24.26,47.86,BuildingB_Floor2,TypeB
1067,2025-04-03T23:17:06.000Z,17.04,31.28,BuildingA_Floor2,TypeB
1053,2025-04-06T11:35:21.000Z,31.61,56.72,BuildingB_Floor2,TypeB
1063,2025-04-04T05:39:42.000Z,26.55,67.59,BuildingB_Floor1,TypeA
1022,2025-04-04T00:02:18.000Z,25.88,38.53,BuildingA_Floor2,TypeA
1046,2025-04-07T00:28:10.000Z,21.16,33.88,BuildingA_Floor2,TypeC
1074,2025-04-06T09:55:35.000Z,25.39,36.77,BuildingA_Floor2,TypeC
1079,2025-04-05T07:40:26.000Z,26.91,30.1,BuildingB_Floor1,TypeA
1007,2025-04-05T11:40:09.000Z,17.69,54.57,BuildingB_Floor2,TypeC
1007,2025-04-06T11:51:35.000Z,27.73,77.23,BuildingA_Floor1,TypeA
1054,2025-04-05T17:50:54.000Z,19.41,71.2,BuildingB_Floor2,TypeA
1079,2025-04-07T23:16:48.000Z,24.9,41.13,BuildingB_Floor1,TypeA
1089,2025-04-05T16:45:12.000Z,20.85,41.42,BuildingA_Floor2,TypeA
1035,2025-04-07T17:39:19.000Z,33.27,41.98,BuildingB_Floor2,TypeA
1082,2025-04-06T05:11:51.000Z,32.29,65.22,BuildingB_Floor1,TypeB
1099,2025-04-08T05:50:00.000Z,18.72,74.79,BuildingB_Floor2,TypeC
1021,2025-04-04T18:46:44.000Z,18.62,58.68,BuildingA_Floor1,TypeB
1063,2025-04-04T11:53:07.000Z,29.32,71.91,BuildingA_Floor2,TypeC
1033,2025-04-05T23:03:03.000Z,28.34,47.49,BuildingA_Floor2,TypeB
1092,2025-04-04T21:32:50.000Z,16.85,71.75,BuildingB_Floor1,TypeA
1032,2025-04-04T14:16:37.000Z,15.09,72.81,BuildingA_Floor1,TypeC
1011,2025-04-07T22:22:03.000Z,30.87,59.38,BuildingA_Floor2,TypeC
1042,2025-04-07T23:01:26.000Z,18.83,68.01,BuildingB_Floor2,TypeB
1038,2025-04-04T19:49:28.000Z,21.38,61.14,BuildingA_Floor1,TypeC
1054,2025-04-04T14:22:14.000Z,30.85,49.26,BuildingB_Floor1,TypeB
1039,2025-04-06T00:29:25.000Z,22.68,73.74,BuildingB_Floor1,TypeB
1025,2025-04-06T23:44:22.000Z,21.75,42.95,BuildingB_Floor2,TypeB
1082,2025-04-07T07:53:26.000Z,26.44,41.7,BuildingA_Floor2,TypeC
1016,2025-04-05T20:31:28.000Z,33.22,76.26,BuildingA_Floor2,TypeC
1044,2025-04-08T05:50:33.000Z,18.08,46.15,BuildingB_Floor2,TypeC
1053,2025-04-07T09:18:48.000Z,34.18,36.51,BuildingA_Floor1,TypeC
1088,2025-04-05T05:56:41.000Z,20.34,69.86,BuildingB_Floor2,TypeA
1082,2025-04-05T06:38:43.000Z,28.59,77.62,BuildingA_Floor1,TypeC
1022,2025-04-05T03:21:46.000Z,15.78,37.54,BuildingB_Floor1,TypeC
1069,2025-04-08T11:58:04.000Z,23.47,37.85,BuildingA_Floor2,TypeA
1080,2025-04-07T12:58:23.000Z,31.04,75.95,BuildingB_Floor1,TypeB
1079,2025-04-06T19:55:12.000Z,21.9,52.36,BuildingA_Floor1,TypeB
1081,2025-04-07T17:52:11.000Z,29.46,45.91,BuildingA_Floor1,TypeA
1059,2025-04-06T08:09:34.000Z,20.34,79.83,BuildingA_Floor1,TypeB
1063,2025-04-04T04:01:21.000Z,25.85,74.95,BuildingB_Floor1,TypeB
1053,2025-04-05T18:26:42.000Z,33.2,74.07,BuildingB_Floor2,TypeC
1014,2025-04-05T18:18:45.000Z,18.35,71.61,BuildingA_Floor2,TypeB
1068,2025-04-05T11:50:34.000Z,32.61,70.51,BuildingA_Floor1,TypeB
1098,2025-04-05T20:00:02.000Z,23.35,30.12,BuildingB_Floor1,TypeB
1031,2025-04-08T05:04:59.000Z,33.99,68.76,BuildingB_Floor1,TypeB
1046,2025-04-08T04:53:58.000Z,23.99,57.22,BuildingB_Floor1,TypeA
1069,2025-04-08T11:33:55.000Z,15.43,46.92,BuildingB_Floor1,TypeB
1004,2025-04-08T06:03:13.000Z,32.25,45.65,BuildingB_Floor2,TypeA
1039,2025-04-04T17:48:37.000Z,19.19,73.51,BuildingA_Floor2,TypeB
1089,2025-04-08T13:21:41.000Z,29.55,76.27,BuildingA_Floor1,TypeA
1059,2025-04-04T07:03:41.000Z,27.41,55.54,BuildingB_Floor2,TypeB
1023,2025-04-06T05:11:39.000Z,20.44,72.02,BuildingA_Floor1,TypeC
1038,2025-04-04T21:26:12.000Z,31.86,65.76,BuildingB_Floor2,TypeB
1025,2025-04-07T19:35:39.000Z,29.16,60.55,BuildingB_Floor1,TypeA
1099,2025-04-06T13:40:58.000Z,17.21,47.6,BuildingA_Floor2,TypeB
1009,2025-04-04T04:53:58.000Z,20.89,49.2,BuildingB_Floor2,TypeA
1032,2025-04-05T17:08:00.000Z,27.7,58.66,BuildingA_Floor2,TypeB
1036,2025-04-07T08:56:47.000Z,33.06,63.83,BuildingB_Floor1,TypeC
1020,2025-04-07T01:22:11.000Z,29.72,41.97,BuildingA_Floor2,TypeB
1018,2025-04-08T07:48:23.000Z,32.37,36.14,BuildingA_Floor1,TypeC
1086,2025-04-08T05:17:27.000Z,21.93,40.08,BuildingA_Floor1,TypeA
1000,2025-04-04T04:29:09.000Z,24.41,48.8,BuildingA_Floor2,TypeB
1024,2025-04-08T03:22:32.000Z,17.93,68.46,BuildingB_Floor1,TypeC
1026,2025-04-07T16:18:07.000Z,15.47,70.02,BuildingB_Floor1,TypeC
1086,2025-04-05T18:52:04.000Z,32.63,56.97,BuildingA_Floor1,TypeB
1095,2025-04-06T12:43:06.000Z,32.91,58.69,BuildingA_Floor2,TypeC
1098,2025-04-06T23:44:30.000Z,30.02,48.66,BuildingB_Floor1,TypeA
1073,2025-04-04T23:35:20.000Z,20.3,70.18,BuildingB_Floor1,TypeB
1088,2025-04-08T06:15:09.000Z,15.21,78.43,BuildingA_Floor2,TypeA
1067,2025-04-06T18:41:56.000Z,31.93,31.76,BuildingB_Floor1,TypeB
1065,2025-04-08T12:44:14.000Z,23.24,76.85,BuildingA_Floor1,TypeC
1013,2025-04-07T03:03:24.000Z,27.45,42.5,BuildingB_Floor2,TypeC
1057,2025-04-08T07:39:58.000Z,30.71,30.16,BuildingA_Floor2,TypeA
1025,2025-04-08T07:04:21.000Z,33.81,48.91,BuildingB_Floor1,TypeB
1001,2025-04-08T14:13:30.000Z,31.8,72.81,BuildingA_Floor1,TypeA
1038,2025-04-07T03:50:19.000Z,17.64,76.29,BuildingB_Floor2,TypeA
1092,2025-04-08T00:56:55.000Z,26.0,66.45,BuildingB_Floor2,TypeA
1020,2025-04-06T00:33:53.000Z,28.89,75.59,BuildingB_Floor1,TypeB
1022,2025-04-08T12:36:04.000Z,29.82,36.66,BuildingA_Floor1,TypeB
1055,2025-04-08T19:53:32.000Z,30.36,66.49,BuildingA_Floor1,TypeC
1078,2025-04-08T15:29:35.000Z,29.38,35.39,BuildingB_Floor2,TypeB
1016,2025-04-06T01:48:21.000Z,26.34,42.35,BuildingB_Floor1,TypeA
1042,2025-04-05T16:34:35.000Z,18.9,69.53,BuildingA_Floor1,TypeA
1053,2025-04-05T01:50:27.000Z,22.58,50.38,BuildingB_Floor2,TypeB
1091,2025-04-07T08:41:06.000Z,32.92,59.88,BuildingB_Floor1,TypeC
1083,2025-04-08T12:56:56.000Z,23.87,61.5,BuildingB_Floor1,TypeC
1087,2025-04-05T06:36:39.000Z,28.78,44.81,BuildingB_Floor1,TypeC
1087,2025-04-07T19:12:59.000Z,22.05,66.59,BuildingA_Floor2,TypeA
1080,2025-04-08T22:53:32.000Z,32.03,65.2,BuildingB_Floor1,TypeC
1030,2025-04-08T12:56:13.000Z,28.91,43.83,BuildingA_Floor1,TypeB
1037,2025-04-06T23:50:40.000Z,19.37,38.53,BuildingB_Floor1,TypeC
1060,2025-04-04T08:07:29.000Z,32.54,33.23,BuildingA_Floor2,TypeA
1002,2025-04-08T04:48:39.000Z,21.9,35.82,BuildingA_Floor2,TypeC
1045,2025-04-06T19:43:37.000Z,19.67,52.91,BuildingA_Floor1,TypeC
1048,2025-04-07T15:06:46.000Z,29.98,73.66,BuildingA_Floor1,TypeB
1057,2025-04-05T15:44:20.000Z,18.78,63.71,BuildingB_Floor2,TypeA
1089,2025-04-04T07:46:17.000Z,24.99,70.61,BuildingB_Floor2,TypeC
1044,2025-04-05T10:34:45.000Z,20.73,45.17,BuildingA_Floor1,TypeC
1038,2025-04-07T16:05:42.000Z,27.88,71.47,BuildingB_Floor1,TypeB
1095,2025-04-05T19:40:45.000Z,21.97,72.21,BuildingB_Floor1,TypeA
1055,2025-04-06T18:40:25.000Z,34.89,73.78,BuildingA_Floor2,TypeA
1091,2025-04-07T19:41:35.000Z,15.2,40.35,BuildingA_Floor2,TypeA
1062,2025-04-04T09:57:43.000Z,22.73,67.76,BuildingA_Floor1,TypeA
1035,2025-04-06T08:29:23.000Z,21.63,39.68,BuildingB_Floor2,TypeA
1046,2025-04-07T22:46:49.000Z,26.96,37.11,BuildingB_Floor2,TypeA
1025,2025-04-07T18:13:24.000Z,16.45,67.99,BuildingA_Floor1,TypeB
1072,2025-04-08T14:00:36.000Z,20.34,60.51,BuildingA_Floor2,TypeA
1092,2025-04-07T00:05:01.000Z,26.08,76.88,BuildingA_Floor2,TypeA
1005,2025-04-07T13:44:49.000Z,33.47,77.44,BuildingA_Floor1,TypeB
1072,2025-04-08T19:41:34.000Z,17.97,46.66,BuildingB_Floor1,TypeC
1038,2025-04-07T21:27:14.000Z,19.04,79.42,BuildingA_Floor1,TypeC
1067,2025-04-06T03:46:05.000Z,32.48,66.18,BuildingB_Floor1,TypeA
1079,2025-04-06T06:03:14.000Z,25.6,47.38,BuildingB_Floor2,TypeC
1092,2025-04-05T14:43:47.000Z,33.85,76.5,BuildingB_Floor2,TypeA
1090,2025-04-05T11:10:34.000Z,19.41,68.82,BuildingA_Floor1,TypeA
1030,2025-04-04T00:41:01.000Z,30.17,31.51,BuildingB_Floor1,TypeB
